name,price,img,rating,reviews_count,link,category,subcategory
3D Acrylic Mirror Wall Leaf 3d Wall Sticker Sets 20 Inch - DIY Self Adhesive Stickers for Living Room - 3D Reflective Peel and Stick Decals for Wall and Gifts for All Purpose,300,https://static-01.daraz.pk/p/34918c58f607a7c95cc30e42a349a2fd.jpg,4.0,1,N/A,Furniture & decor,home-decoration
Photo Frames of Father Day All Size Available,899,https://static-01.daraz.pk/p/58432798d627959a38691819a2716fe2.jpg,,,N/A,Furniture & decor,home-decoration
"Indoor AC covers 1 tons | All Weather Covers | Protection from Dusts, Insects and Corrosion | Winter Friendly | Elastic Stretchable | Attractive Digital Prints",459,https://static-01.daraz.pk/p/0ebf000850e82bcc7dc5dbd06c3988da.jpg,3.0,1,N/A,Furniture & decor,home-decoration
"Modern simple bedside cover universal bedside cover, elastic protective cover, upholstery fabric, all seasons universal batch",3545,https://static-01.daraz.pk/p/b8bce738484be372995cefd1869fe203.jpg,,,N/A,Furniture & decor,home-decoration
"Embroidery Hoop with Clamp,Wooden Frame Rack for All Tables Fit Circle Cross Stitch,Frame Crosstitch,Embroidery Holder",3678,https://static-01.daraz.pk/p/c1b6f97226e2db88f3d04efd47b925ce.jpg,4.0,2,N/A,Furniture & decor,home-decoration
"Acrylic Painting with Embroidery handmade wall painting canvas for Home Decor 3 Sizes (small, medium, large) Available in all Colors",550,https://static-01.daraz.pk/p/e97b238be1ff22ddf5de789ff2ac4886.jpg,,,N/A,Furniture & decor,home-decoration
Bed Head Protector Stretchy All-inclusive Dust-proof Headboard Slipcover,4327,https://static-01.daraz.pk/p/3c8760e4bcb29a5b48baa8cd05dcb8ad.jpg,,,N/A,Furniture & decor,home-decoration
"Reflective HTV Vinyl,Heat Transfer Vinyl for T Shirt, Iron On Vinyl For All Cutter Machine,  Easy to Cut &Weed",1324,https://pk-live-21.slatic.net/kf/S05cd86ac63a540b3b8a9401a181bc19d3.jpg,,,N/A,Furniture & decor,home-decoration
"Premium Quality Aluminium Magnetic Door Stopper for Bedroom, Hotel | Stopper for Doors (All Types) Attractive and Stylish Design",600,https://static-01.daraz.pk/p/f080c70b318648730faeaab6832aead4.jpg,,,N/A,Furniture & decor,home-decoration
"Flower string hanger for new home, door wall window decoration for birthdays, weddings, engagement, Christmas, Valentine, holiday, party, gifts, school, college, university Farewells, baby shower, bridal party shower all festivals, nikkah, baraat, decor",1299,https://static-01.daraz.pk/p/0848d45a182d0672ee2e34d7ef02e0ec.jpg,,,N/A,Furniture & decor,home-decoration
